153129.648613169,152869.674992606,2.73686552135056
153129.645324869,152869.676760025,2.71421493366917
153129.642324493,152869.678052567,2.69156475286085
153129.637389201,152869.679211312,2.6689150233047
153129.634963189,152869.681625625,2.64626577074134
153129.629592005,152869.682464212,2.62361699777712
153129.626148551,152869.685261235,2.60096876790648
153129.621808656,152869.686788034,2.57832106444896
153129.616505386,152869.689097117,2.55567394764065
153129.613168528,152869.691876502,2.53302742943008
153129.606896854,152869.693662467,2.51038152677634
153129.603173095,152869.697372078,2.48773630002875
153129.59748315,152869.699380903,2.46509173061754
153129.591935012,152869.702943232,2.44244789365824
153129.587441037,152869.706073539,2.41980478556131
153129.580376311,152869.709015484,2.39716244392084
153129.575997443,152869.713342107,2.37452091881626
153129.568947233,152869.716100633,2.35188019794995
153129.563125059,152869.7208684,2.32924036676719
153129.557292192,152869.724500753,2.30660140805527
153129.549608904,152869.72883299,2.2839633840829
153129.544329205,152869.733736414,2.26132632815936
153129.536012085,152869.737607304,2.23869024422984
153129.529727487,152869.743425456,2.21605522018774
153129.522247858,152869.747657671,2.19342123156569
153129.513987593,152869.753448911,2.17078836540333
153129.507470436,152869.758937053,2.14815663461237
153129.498031985,152869.764297264,2.12552606910297
153129.491059081,152869.77108508,2.10289674954764
153129.481892433,152869.77633876,2.08026865478422
153129.473049888,152869.783626775,2.05764189206141
153129.464933276,152869.789830231,2.03501645496511
153129.454314532,152869.796800306,2.01239240649273
153129.446267529,152869.804477672,1.98976981091346
153129.43535235,152869.811158961,1.96714866372213
153129.425821861,152869.819958666,1.94452908353169
153129.415819284,152869.827217172,1.92191105152832
153129.404117166,152869.836064069,1.89929466635093
153129.394596974,152869.84474595,1.87667997001676
153129.381888964,152869.853264804,1.85406698835001
153129.371240983,152869.863415423,1.831455839909
153129.359025089,152869.872127436,1.80884650602921
153129.346151721,152869.882968926,1.78623911800316
153129.334723281,152869.89296037,1.76363369550569
153129.320202272,152869.903740958,1.74103030605076
153129.308076099,152869.915396623,1.71842905698441
153129.293418784,152869.92613905,1.69582994659009
153129.27914548,152869.939085514,1.67323313061275
153129.265166143,152869.950707256,1.65063861359491
153129.248653111,152869.964044474,1.62804651138147
153129.234463118,152869.977441023,1.60545691261904
153129.2171348,152869.990856189,1.58286985105648
153129.201079306,152870.006114522,1.56028549551972
153129.184065856,152870.020082397,1.53770385021838
153129.165342691,152870.036365737,1.51512508015174
153129.148379996,152870.051993841,1.49254925462818
153129.127943077,152870.068614145,1.46997646017316
153129.109390539,152870.086440388,1.44740686748308
153129.088716618,152870.103562691,1.42484050173166
153129.06734279,152870.123237094,1.4022775725699
153129.046771953,152870.141901939,1.37971813869461
153129.022818006,152870.162503115,1.35716235317734
153129.000907643,152870.183556586,1.33461038193829
153128.975857165,152870.204855292,1.31206229678406
153128.950967279,152870.228428833,1.28951834467747
153128.925624726,152870.251132142,1.26697859309771
153128.897403508,152870.276548934,1.24444327099667
153128.870915929,152870.301861382,1.22191254211722
153128.840572318,152870.328613958,1.1993865527479
153128.811020079,152870.3571037,1.17686558170395
153128.779597664,152870.385405846,1.15434973576233
153128.745965269,152870.416817415,1.13183932622819
153128.713140572,152870.447877835,1.10933453112734
153128.676021693,152870.481560749,1.08683560022748
153128.639980592,152870.51649946,1.06434284738969
153128.600650576,152870.552462717,1.0418564606477
153128.559803642,152870.59165557,1.01937684236334
153128.518333135,152870.63085012,0.996904220240901
153128.472402783,152870.673753256,0.974438979934562
153128.427187766,152870.717665851,0.951981491592311
153128.377225586,152870.764128588,0.929532080158651
153128.326084631,152870.813749163,0.907091260159619
153128.272507661,152870.864566008,0.88465937041911
153128.214406156,152870.920087824,0.86223697683301
153128.155908236,152870.977053497,0.839824559066412
153128.09117852,152871.038406281,0.817422657117361
153128.024997401,152871.103142833,0.795031950090921
153127.953991058,152871.1710907,0.772652989880404
153127.87803313,152871.244781183,0.750286599992638
153127.799412017,152871.321313439,0.727933479878014
153127.712888256,152871.404632198,0.705594509936138
153127.623492248,152871.49248692,0.683270654986104
153127.526103811,152871.586765495,0.660962857715829
153127.422305459,152871.688543499,0.638672359473247
153127.312013839,152871.796355839,0.616400302520002
153127.191030214,152871.914380495,0.594148146636901
153127.06352473,152872.040076397,0.571917417924888
153126.922961113,152872.177298122,0.549709799274563
153126.772115562,152872.326136039,0.527527319939114
153126.607902588,152872.487514118,0.505372049865193
153126.427137118,152872.665595665,0.483246569524389
153126.231544546,152872.859070669,0.461153633827435
153126.013184919,152873.074031516,0.43909648008753
153125.774167134,152873.310927815,0.417078887181511
153125.507202718,152873.574687917,0.395105078965507
153125.208374534,152873.870661074,0.373180228693744
153124.874095651,152874.202290091,0.35131019832974
153124.492554318,152874.580230646,0.329502139989227
153124.06000676,152875.010357539,0.307764591016465
153123.559449324,152875.507226206,0.286107863571513
153122.977845064,152876.085571554,0.264544848644281
153122.294055589,152876.765879802,0.243091413423146
153121.475997854,152877.579616246,0.221767976824225
153120.487684069,152878.564249585,0.200600841060376
153119.264428243,152879.782329929,0.17962492821588
153117.722102649,152881.319673389,0.158887895469103
153115.720853767,152883.314960364,0.138456521513204
153113.034787867,152885.993506259,0.118428613328345
153109.279414013,152889.740299469,0.0989535283135909
153103.735020038,152895.272280783,0.0802731902589668
153094.996111532,152903.995143405,0.0628064095584158
153080.122748982,152918.844839252,0.0473328824691857
153053.391199586,152945.544353076,0.0353721859369722
153009.400090652,152989.509768628,0.0295626901877704
152960.651884756,153038.267315962,0.0322080154463924
152927.404688539,153071.543482038,0.0421420754040565
152908.796641461,153090.173634247,0.0564877339996466
152898.1627359,153100.821939739,0.0733014514082662
152891.614101752,153107.37963564,0.0915736245880154
152887.280544792,153111.718253862,0.110775458302551
152884.244602635,153114.758089761,0.130609973756898
152882.013417683,153116.990672746,0.150898243544175
152880.316179187,153118.689390189,0.171525760687423
152878.984576511,153120.021269527,0.192415293852489
152877.914102325,153121.091478764,0.2135128572531
152877.038717915,153121.966728963,0.234779088901567
152876.306672685,153122.697404305,0.256184717770909
152875.690378759,153123.313284686,0.277707326829446
152875.161176479,153123.840763764,0.299329334712408
152874.704081734,153124.296775042,0.321036928514472
152874.305856025,153124.693632499,0.342818757101218
152873.953437041,153125.044259747,0.364665717356906
152873.643548852,153125.353142812,0.386570153652051
152873.364422245,153125.629860784,0.408525673825914
152873.115698609,153125.877463565,0.430526966355961
152872.890657558,153126.100315444,0.452569331977154
152872.68577462,153126.303354668,0.474648939201713
152872.501197485,153126.486400676,0.496762291323533
152872.329777222,153126.65525102,0.518906450895045
152872.175115599,153126.808922199,0.541078841917794
152872.030818393,153126.95051978,0.563277093230345
152871.89806784,153127.081745612,0.585499285034766
152871.77596748,153127.201785156,0.607743504355567
152871.660473991,153127.314845149,0.630008217541773
152871.555623396,153127.418397268,0.652291953863193
152871.455146228,153127.515861704,0.674593379123763
152871.362970145,153127.606833448,0.696911401185969
152871.276125643,153127.691178163,0.719244846618401
152871.19358621,153127.771722641,0.741592851672862
152871.118024449,153127.845612652,0.763954463357721
152871.044089023,153127.916581731,0.78632889280198
152870.976892443,153127.9827023,0.808715440378895
152870.91158621,153128.044892204,0.831113341339983
152870.850217824,153128.104721772,0.853522077419331
152870.793017406,153128.159694123,0.875940972497277
152870.736636447,153128.213549616,0.898369555843173
152870.685752633,153128.2632835,0.920807322558657
152870.634716016,153128.310971215,0.943253768299724
152870.587849243,153128.356752147,0.965708553145194
152870.542731585,153128.399023202,0.988171174380467
152870.498640961,153128.440985727,1.01064135353702
152870.458697303,153128.47931769,1.03311868798088
152870.417740014,153128.516988801,1.05560285581111
152870.381188313,153128.552775282,1.07809360198961
152870.344434427,153128.586227062,1.10059055264518
152870.30954199,153128.619621999,1.12309354026034
152870.277135253,153128.649815493,1.14560222534581
152870.243795775,153128.680265431,1.16811641734222
152870.214531428,153128.708536556,1.19063589472522
152870.183818715,153128.735596712,1.21316039183575
152870.155948954,153128.762490869,1.23568979514338
152870.128849008,153128.786764738,1.25822381736818
152870.101626807,153128.811813142,1.28076235785455
152870.077605312,153128.834421056,1.3033052050744
152870.051660784,153128.856794812,1.32585218740275
152870.029188102,153128.878597699,1.34840320615353
152870.005848011,153128.898394318,1.37095802851822
152869.983588314,153128.919120262,1.39351660672463
152869.963237347,153128.937349832,1.41607873492419
152869.941330546,153128.95617681,1.43864431950218
152869.922953354,153128.973922782,1.46121325333811
152869.90258586,153128.990408352,1.48378536338479
152869.884482082,153129.007642311,1.50636062238098
152869.866722949,153129.022502969,1.52893883784368
152869.848315909,153129.038446719,1.55151997372765
152869.832798554,153129.052787612,1.57410390579108
152869.814958672,153129.066739259,1.59669052245582
152869.800229982,153129.081039769,1.61927979172311
152869.784413956,153129.093353515,1.64187154738096
152869.76920696,153129.106946713,1.66446578716184
152869.755709092,153129.118563162,1.68706237314121
